ili-30-01402872-v	snap%2:35:03;
ili-30-02292004-v	pay_off%2:40:02;
ili-30-01457206-v	crimp%2:35:01;pinch%2:35:01;
ili-30-02579140-v	make_good%2:41:00;
ili-30-00439343-v	accelerate%2:30:01;speed_up%2:30:01;speed%2:30:02;
ili-30-00023380-v	cathect%2:29:00;
ili-30-02189714-v	eavesdrop%2:39:00;listen_in%2:39:00;
ili-30-02616713-v	exist%2:42:01;live%2:42:01;survive%2:42:00;subsist%2:42:00;
ili-30-00542809-v	dress_out%2:30:00;dress%2:30:00;
ili-30-02690708-v	lie%2:42:00;
ili-30-00587675-v	carve_out%2:30:00;
ili-30-02504416-v	rusticate%2:41:00;
ili-30-00410244-v	bestialise%2:30:00;bestialize%2:30:00;
ili-30-01380366-v	catch%2:35:11;
ili-30-02530003-v	founder%2:41:00;fall_flat%2:41:00;fall_through%2:41:00;flop%2:41:00;
ili-30-01031109-v	brand%2:32:00;post%2:32:01;
ili-30-00058897-v	calve%2:29:00;have_young%2:29:00;
ili-30-02439047-v	tend%2:41:01;
ili-30-01367069-v	staple%2:35:00;
ili-30-01767612-v	boil%2:37:00;seethe%2:37:00;
ili-30-01000214-v	enter%2:32:04;put_down%2:32:05;record%2:32:00;
ili-30-02313690-v	dock%2:40:01;
ili-30-01893601-v	flip%2:38:02;twitch%2:38:00;
ili-30-01265880-v	copper%2:35:00;
ili-30-01715525-v	sight-read%2:36:00;sightread%2:36:00;
ili-30-00535988-v	shallow%2:30:00;shoal%2:30:00;
ili-30-02068062-v	spin%2:38:00;
ili-30-01045318-v	spit_out%2:32:00;spit%2:32:00;
ili-30-02537092-v	color%2:41:00;colour%2:41:02;
ili-30-01990168-v	founder%2:38:01;
ili-30-01484027-v	compact%2:35:09;pack%2:35:11;
ili-30-00046151-v	gain%2:29:00;put_on%2:29:03;
ili-30-00556389-v	transcribe%2:30:00;
ili-30-02339413-v	equip%2:40:00;fit_out%2:40:00;fit%2:40:00;outfit%2:40:00;
ili-30-00419950-v	tighten%2:30:00;
ili-30-01978947-v	beach%2:38:00;
ili-30-02089082-v	swash%2:38:00;
ili-30-01216331-v	cling%2:35:02;hang%2:35:07;
ili-30-01798287-v	besiege%2:37:00;
ili-30-00684507-v	misbelieve%2:31:00;
ili-30-01144550-v	ferret%2:33:00;
ili-30-00081725-v	bring_around%2:29:01;cure%2:29:00;heal%2:29:01;
ili-30-00720961-v	tell%2:31:00;
ili-30-01914297-v	claw%2:38:00;
ili-30-00305537-v	dilate%2:30:01;distend%2:30:00;
ili-30-01809784-v	shout_down%2:37:00;
ili-30-00546080-v	effuse%2:30:01;flow_out%2:30:00;
ili-30-01361884-v	mud%2:35:01;
ili-30-01531265-v	emboss%2:35:00;stamp%2:35:03;boss%2:35:00;
ili-30-01550594-v	anatomise%2:35:00;anatomize%2:35:00;
ili-30-02369390-v	maneuver%2:41:03;manoeuver%2:41:00;manoeuvre%2:41:03;
ili-30-02372326-v	reciprocate%2:41:00;
ili-30-00116888-v	deaden%2:30:04;
ili-30-02230056-v	accrue%2:40:10;fall%2:40:09;
ili-30-00177714-v	clean%2:30:01;pick%2:30:01;
ili-30-00336260-v	break%2:30:15;check%2:30:03;crack%2:30:01;
ili-30-00104026-v	suntan%2:29:00;
ili-30-00878136-v	posit%2:32:02;put_forward%2:32:00;state%2:32:01;submit%2:32:00;
ili-30-00900499-v	hail%2:32:01;
ili-30-00490285-v	gauge%2:30:00;
ili-30-00298244-v	gear%2:30:00;pitch%2:30:02;
ili-30-00977336-v	proclaim%2:32:00;exclaim%2:32:01;promulgate%2:32:00;
ili-30-01241614-v	flip%2:35:05;
ili-30-01098869-v	militarise%2:33:00;militarize%2:33:00;
ili-30-00996102-v	revise%2:32:00;
ili-30-02006453-v	roll_up%2:38:03;
ili-30-01000878-v	manifest%2:32:01;
ili-30-02422026-v	free%2:41:02;discharge%2:41:01;
ili-30-01232554-v	lapidate%2:35:01;
ili-30-01286913-v	bind%2:35:07;tie_down%2:35:00;tie_up%2:35:00;truss%2:35:02;
ili-30-01703326-v	elegise%2:36:00;elegize%2:36:00;
ili-30-02040709-v	genuflect%2:38:01;kowtow%2:38:00;scrape%2:38:00;
ili-30-00673095-v	quantise%2:31:01;quantize%2:31:01;
ili-30-02085446-v	go_around%2:38:00;outflank%2:38:00;
ili-30-00188466-v	inset%2:30:00;
ili-30-01174555-v	ruminate%2:34:00;
ili-30-00674607-v	choose%2:31:00;pick_out%2:31:00;select%2:31:00;take%2:31:01;
ili-30-01309701-v	cut_into%2:35:01;delve%2:35:00;turn_over%2:35:00;dig%2:35:00;
ili-30-01218791-v	bracket%2:35:00;
ili-30-00459498-v	festinate%2:30:00;hasten%2:30:00;look_sharp%2:30:00;hurry%2:30:00;rush%2:30:00;
ili-30-01211455-v	paw%2:35:01;
ili-30-01625206-v	overproduce%2:36:01;
ili-30-01679106-v	scallop%2:36:00;
ili-30-01346430-v	break_open%2:35:01;
ili-30-01410079-v	sandbag%2:35:00;stun%2:35:00;
ili-30-00829761-v	induct%2:32:00;
ili-30-01912159-v	cover%2:38:00;cross%2:38:00;cut_across%2:38:00;cut_through%2:38:00;get_across%2:38:00;get_over%2:38:00;pass_over%2:38:01;track%2:38:01;traverse%2:38:00;
ili-30-00415231-v	homestead%2:30:00;
ili-30-01616738-v	bowl%2:35:04;
ili-30-00534837-v	redden%2:30:01;
ili-30-01925548-v	lumber%2:38:00;pound%2:38:01;
ili-30-01271189-v	face%2:35:01;
ili-30-02507278-v	bring_oneself%2:41:00;
ili-30-00297906-v	time%2:30:01;
ili-30-00534094-v	laicise%2:30:00;laicize%2:30:00;
ili-30-02164531-v	gape%2:39:00;gawp%2:39:00;gawk%2:39:00;goggle%2:39:00;
ili-30-02457825-v	disrespect%2:41:00;
ili-30-02545045-v	dare%2:41:01;
ili-30-01724083-v	travesty%2:36:00;
ili-30-01929133-v	goose_step%2:38:00;
ili-30-00907066-v	foredoom%2:32:00;
ili-30-00928630-v	convey%2:32:00;
ili-30-00108747-v	give%2:29:11;
ili-30-00280787-v	melanise%2:30:01;melanize%2:30:01;
ili-30-01924405-v	flounce%2:38:00;
ili-30-00581509-v	variegate%2:30:01;
ili-30-00056188-v	fructify%2:29:00;set%2:29:06;
ili-30-02147824-v	dissimulate%2:39:00;
ili-30-01755816-v	make%2:36:12;
ili-30-01705494-v	compose%2:36:03;write%2:36:04;
ili-30-01952750-v	route%2:38:00;
ili-30-01154554-v	take_the_field%2:33:00;
ili-30-02366745-v	embattle%2:40:00;
ili-30-00160653-v	dissimilate%2:30:00;
ili-30-00423702-v	come_on%2:30:01;come_out%2:30:00;show_up%2:30:00;surface%2:30:00;turn_up%2:30:00;
ili-30-01074914-v	die%2:33:00;
ili-30-01861767-v	check%2:38:14;
ili-30-02541509-v	represent%2:41:00;
ili-30-01627947-v	develop%2:36:09;
ili-30-01568346-v	reforest%2:35:00;
ili-30-02547225-v	attaint%2:41:00;disgrace%2:41:00;dishonor%2:41:00;dishonour%2:41:00;shame%2:41:00;
ili-30-02054541-v	come_together%2:38:03;close%2:38:10;
ili-30-00544790-v	dignify%2:30:01;
ili-30-02098332-v	make_way%2:38:00;
ili-30-01919042-v	totter%2:38:02;
ili-30-00179227-v	uncloak%2:30:00;
ili-30-00288391-v	tie-dye%2:30:00;
ili-30-02406585-v	follow%2:41:01;come_after%2:41:00;succeed%2:41:01;
ili-30-02424984-v	volunteer%2:41:00;
ili-30-01142899-v	fowl%2:33:00;
ili-30-02319428-v	discount%2:40:00;
ili-30-01296154-v	suture%2:35:00;
ili-30-02580392-v	lead_astray%2:41:00;lead_off%2:41:00;
ili-30-00193486-v	combine%2:30:02;compound%2:30:00;
ili-30-00543410-v	develop%2:30:10;grow%2:30:10;
ili-30-02752277-v	swing%2:42:10;
ili-30-01595605-v	soft-solder%2:35:00;
ili-30-02559395-v	break%2:41:09;
ili-30-02076857-v	break_camp%2:38:00;decamp%2:38:02;
ili-30-02722449-v	play%2:42:00;
ili-30-01780104-v	frighten%2:37:01;
ili-30-01088749-v	staff%2:33:00;
ili-30-01813053-v	sadden%2:37:01;
ili-30-01604696-v	joint%2:35:00;
ili-30-01501960-v	juxtapose%2:35:00;
ili-30-01830965-v	spook%2:37:00;
ili-30-00347104-v	jump_off%2:30:00;
ili-30-02131777-v	get_a_load%2:39:00;have_a_look%2:39:00;take_a_look%2:39:00;
ili-30-00567604-v	disharmonize%2:30:00;dissonate%2:30:00;
ili-30-01451665-v	cart_away%2:35:00;cart_off%2:35:00;haul_away%2:35:00;haul_off%2:35:00;
ili-30-02032415-v	diverge%2:38:00;
ili-30-02310674-v	cover%2:40:00;
ili-30-01267098-v	pave%2:35:00;
ili-30-01262564-v	pare%2:35:00;trim%2:35:03;
ili-30-00530017-v	escape%2:30:04;
ili-30-00251270-v	work_out%2:30:00;work_up%2:30:03;
ili-30-02388764-v	sophisticate%2:41:00;
ili-30-01336007-v	rebind%2:35:00;
ili-30-01409642-v	triple%2:35:00;
ili-30-01358737-v	block_out%2:35:00;mask%2:35:01;
ili-30-01084048-v	bully_off%2:33:00;face_off%2:33:00;
ili-30-02308741-v	chip_in%2:40:00;contribute%2:40:00;give%2:40:08;kick_in%2:40:00;
ili-30-02566092-v	fall%2:41:15;
ili-30-00098517-v	resurrect%2:29:00;raise%2:29:00;upraise%2:29:00;
ili-30-02633714-v	exclude%2:42:00;
ili-30-00306723-v	blow_up%2:30:03;detonate%2:30:00;set_off%2:30:00;explode%2:30:01;
ili-30-02769642-v	set_in%2:43:00;
ili-30-01523823-v	disentangle%2:35:01;unwind%2:35:00;
ili-30-00313171-v	weed%2:30:00;
ili-30-00652900-v	compare%2:31:00;
ili-30-01659248-v	forge%2:36:03;mould%2:36:01;form%2:36:00;mold%2:36:01;shape%2:36:00;work%2:36:12;
ili-30-00545292-v	fly%2:30:01;
ili-30-01368863-v	extend%2:35:10;
ili-30-00872747-v	wake%2:32:02;
ili-30-00568879-v	rationalise%2:30:01;rationalize%2:30:01;
ili-30-00217956-v	dampen%2:30:01;wash%2:30:06;moisten%2:30:00;
ili-30-00275466-v	ablate%2:30:00;
ili-30-02469085-v	parcel%2:41:00;
ili-30-01304944-v	anchor%2:35:01;ground%2:35:08;
ili-30-01513838-v	exfoliate%2:35:00;
ili-30-00900376-v	hail%2:32:00;herald%2:32:02;
ili-30-02056691-v	hunt%2:38:03;
ili-30-01930738-v	automobile%2:38:00;
ili-30-00735866-v	contemporise%2:31:00;contemporize%2:31:00;synchronise%2:31:00;synchronize%2:31:00;
ili-30-02704349-v	measure%2:42:00;
ili-30-00312990-v	blear%2:30:00;blur%2:30:01;
ili-30-00490722-v	pace%2:30:00;step%2:30:00;
ili-30-00315330-v	depreciate%2:30:01;
ili-30-00153263-v	increase%2:30:02;
ili-30-01404664-v	backhand%2:35:00;
ili-30-00405236-v	centralise%2:30:00;centralize%2:30:00;concentrate%2:30:02;
ili-30-01931566-v	cruise%2:38:03;
ili-30-02285205-v	reimburse%2:40:00;
ili-30-02526085-v	accomplish%2:41:00;achieve%2:41:00;attain%2:41:00;reach%2:41:00;
ili-30-01777107-v	cotton%2:37:00;
ili-30-01972131-v	pass%2:38:02;lapse%2:38:01;sink%2:38:07;
ili-30-01798678-v	rack%2:37:00;
ili-30-01915365-v	move_through%2:38:00;pass_across%2:38:00;pass_over%2:38:02;pass_through%2:38:00;transit%2:38:00;
ili-30-00460555-v	stall%2:30:00;
ili-30-00655987-v	size%2:31:00;
ili-30-01726039-v	bugle%2:36:00;
ili-30-01640550-v	design%2:36:01;
ili-30-00825447-v	represent%2:32:10;
ili-30-01493741-v	put%2:35:05;
ili-30-01465732-v	cascade%2:35:00;
ili-30-02763450-v	shimmer%2:43:00;
ili-30-02629793-v	comprehend%2:42:00;cover%2:42:02;embrace%2:42:00;encompass%2:42:00;
ili-30-01783022-v	shock%2:37:00;
ili-30-02079818-v	whisk%2:38:01;
ili-30-01067995-v	call%2:32:13;
ili-30-01946996-v	row%2:38:00;
ili-30-02595840-v	rest%2:41:00;
ili-30-00105778-v	antic%2:29:00;clown_around%2:29:00;clown%2:29:00;
ili-30-01262470-v	soot%2:35:00;
ili-30-02609203-v	begin%2:42:04;
ili-30-00835506-v	beat_around_the_bush%2:32:00;equivocate%2:32:00;palter%2:32:00;tergiversate%2:32:01;prevaricate%2:32:00;
ili-30-02274079-v	garnishee%2:40:00;garnish%2:40:00;
ili-30-01600759-v	nab%2:35:02;
ili-30-01556037-v	trench%2:35:00;
ili-30-01404774-v	foul_out%2:35:00;
ili-30-01250908-v	chafe%2:35:01;fray%2:35:01;fret%2:35:00;rub%2:35:01;scratch%2:35:03;
ili-30-01129710-v	protect%2:33:01;
ili-30-01653013-v	create_from_raw_material%2:36:00;create_from_raw_stuff%2:36:00;
ili-30-00638723-v	extract%2:31:02;
ili-30-00363003-v	hang_up%2:30:00;
ili-30-01049373-v	troll%2:32:00;
ili-30-01063049-v	issue%2:32:01;
ili-30-01081001-v	replay%2:33:01;
ili-30-01983597-v	bristle%2:38:00;stand_up%2:38:06;uprise%2:38:04;
ili-30-00790308-v	dial%2:32:00;
ili-30-00686879-v	receive%2:31:00;
ili-30-01151110-v	aim%2:33:00;direct%2:33:00;take_aim%2:33:00;take%2:33:09;train%2:33:00;
ili-30-00702434-v	index%2:31:00;
ili-30-01192312-v	dip%2:34:00;dunk%2:34:00;
ili-30-00486850-v	glue%2:30:00;
ili-30-00399368-v	disintegrate%2:30:03;
ili-30-01298668-v	detach%2:35:01;
ili-30-00811375-v	avoid%2:32:00;
ili-30-00616857-v	disregard%2:31:00;ignore%2:31:03;neglect%2:31:01;
ili-30-00420434-v	firm%2:30:01;tauten%2:30:01;
ili-30-02460483-v	tenant%2:41:00;
ili-30-00658798-v	shortlist%2:31:00;
ili-30-02004227-v	run_down%2:38:00;
ili-30-01577513-v	sop%2:35:00;
ili-30-01220885-v	adhere%2:35:01;cohere%2:35:00;stick%2:35:01;cling%2:35:00;cleave%2:35:02;
ili-30-01441100-v	pierce%2:35:00;
ili-30-00500055-v	urbanise%2:30:01;urbanize%2:30:01;
ili-30-02577755-v	decoy%2:41:00;
ili-30-00742320-v	communicate%2:32:01;pass_along%2:32:00;pass_on%2:32:00;put_across%2:32:00;pass%2:32:01;
ili-30-01397945-v	pistol-whip%2:35:00;
ili-30-01763829-v	cool_off%2:37:00;calm_down%2:37:01;calm%2:37:01;chill_out%2:37:00;cool_it%2:37:00;settle_down%2:37:00;simmer_down%2:37:00;
ili-30-01756719-v	script%2:36:00;
ili-30-00058794-v	fawn%2:29:00;
ili-30-02573958-v	whipsaw%2:41:00;
ili-30-02435867-v	unionise%2:41:01;unionize%2:41:01;
ili-30-02088241-v	change%2:38:00;transfer%2:38:02;
ili-30-01480641-v	rat%2:35:00;
ili-30-00308269-v	oxygenise%2:30:01;oxygenize%2:30:01;
ili-30-01202068-v	gulp%2:34:01;quaff%2:34:00;swig%2:34:00;
ili-30-01781757-v	domineer%2:37:00;tyrannise%2:37:00;tyrannize%2:37:00;
ili-30-02748627-v	make%2:42:13;
ili-30-00203213-v	abuse%2:30:00;misuse%2:30:00;pervert%2:30:00;
ili-30-01684337-v	sculpture%2:36:00;sculpt%2:36:00;
ili-30-01079480-v	encounter%2:33:00;meet%2:33:00;play%2:33:02;take_on%2:33:01;
ili-30-01908543-v	reorient%2:38:00;
ili-30-00736586-v	hold%2:31:04;
ili-30-00646738-v	survey%2:31:01;
ili-30-00613683-v	leave%2:31:05;
ili-30-01749554-v	silkscreen%2:36:00;
ili-30-02466496-v	filibuster%2:41:00;
ili-30-00045240-v	bedizen%2:29:00;dizen%2:29:00;
ili-30-00385685-v	islamise%2:30:00;islamize%2:30:00;
ili-30-00198367-v	dehorn%2:30:01;
ili-30-01455095-v	bouse%2:35:00;bowse%2:35:00;
ili-30-00879540-v	nominate%2:32:00;put_forward%2:32:01;put_up%2:32:00;
ili-30-00626890-v	dictate%2:31:00;
ili-30-02278061-v	lift%2:40:01;plagiarise%2:40:00;plagiarize%2:40:00;
ili-30-00366858-v	evaporate%2:30:00;vaporise%2:30:01;vaporize%2:30:01;
ili-30-01846916-v	journey%2:38:01;travel%2:38:02;
ili-30-01080883-v	hook%2:33:00;
ili-30-01493234-v	stow%2:35:01;
ili-30-02513879-v	aggrieve%2:41:00;
ili-30-00509607-v	spot%2:30:00;
ili-30-00904878-v	whitewash%2:32:00;
ili-30-00381496-v	flour%2:30:00;
ili-30-01152396-v	hit%2:33:03;
ili-30-02475261-v	commission%2:41:00;
ili-30-01187740-v	famish%2:34:03;starve%2:34:03;
ili-30-01826378-v	desire%2:37:01;
ili-30-00384055-v	metamorphose%2:30:00;transfigure%2:30:00;transmogrify%2:30:00;
ili-30-02248299-v	catch%2:40:00;
ili-30-00871195-v	admonish%2:32:01;monish%2:32:01;caution%2:32:00;
ili-30-01758882-v	manufacture%2:36:03;
ili-30-02228531-v	assign%2:40:00;
ili-30-00257087-v	distend%2:30:03;
ili-30-00271711-v	destabilise%2:30:00;destabilize%2:30:00;
ili-30-01240720-v	brush%2:35:00;
ili-30-01995097-v	retrograde%2:38:02;
ili-30-02464725-v	favor%2:41:01;favour%2:41:01;
ili-30-00068740-v	transpire%2:29:00;
ili-30-02366884-v	headquarter%2:40:00;
ili-30-01940403-v	fly%2:38:00;wing%2:38:00;
ili-30-01696893-v	miniate%2:36:00;
ili-30-00784184-v	tempt%2:32:03;
ili-30-01033346-v	disc-jockey%2:32:00;disk-jockey%2:32:00;dj%2:32:00;
ili-30-02295447-v	cut_in%2:40:00;
ili-30-00095012-v	regrow%2:29:00;
ili-30-00255272-v	effloresce%2:30:02;
ili-30-01007495-v	radio%2:32:00;
ili-30-00492706-v	contaminate%2:30:00;foul%2:30:03;pollute%2:30:00;
ili-30-01177314-v	live_in%2:34:00;sleep_in%2:34:00;
ili-30-00194079-v	strip%2:30:01;
ili-30-02389927-v	fraternise%2:41:00;fraternize%2:41:00;
ili-30-01352680-v	unscrew%2:35:01;
ili-30-01160645-v	repose%2:34:00;
ili-30-01875684-v	roll%2:38:12;
ili-30-01160193-v	pull_out_all_the_stops%2:34:00;
ili-30-02666531-v	counterbalance%2:42:00;oppose%2:42:00;
ili-30-02156225-v	see%2:39:11;
ili-30-02222994-v	deep-six%2:40:00;give_it_the_deep_six%2:40:00;
ili-30-00545140-v	deify%2:30:01;
